Gender_x;Type;TournamentNo;SpikeFault;SpikePoint;ServeFault;ServePoint;ServeTotal;BlockPoint;BlockTotal;DigTotal;ReceptionFault;SpikeTotal;@LocalDate;@LocalTime;FederationCode_y;FirstName;LastName;FirstName2;LastName2;@TeamAName;@TeamBName;NoPlayer1_team;NoPlayer2_team;@PointsTeamASet1;@PointsTeamBSet1;@PointsTeamASet2;@PointsTeamBSet2;@PointsTeamASet3;@PointsTeamBSet3;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;TeamFault_team;match_win;TeamDesignation;TeamNameFull
0;51;7559;7;23;5;3;46;2;2;0;2;44;2024-06-06;14:00:00;CZE;Jakub;Sepka;Jiri;Sedlak;Boermans/de Groot;Sepka/Sedlak;168503.0;162761.0;18.0;21.0;21.0;10.0;7.0;15.0;1016.0;783.0;574.0;24.7;0.0;9.7;0.0;23.0;23.0;1;B;Sepka/Sedlak
0;51;7559;7;25;5;1;36;4;15;15;0;41;2024-06-06;14:00:00;BRA;Andre;Loyola Stein;George;Souto Maior Wanderley;George/Andre;Pfretzschner, L./Winter;157761.0;147930.0;20.0;22.0;15.0;21.0;;;1257.0;1010.0;;24.7;0.0;9.7;0.0;23.0;19.0;0;A;George/Andre
0;51;7559;4;29;5;2;42;2;5;16;1;41;2024-06-06;14:00:00;GER;Lukas;Pfretzschner L.;Sven;Winter;George/Andre;Pfretzschner, L./Winter;142889.0;147009.0;20.0;22.0;15.0;21.0;;;1257.0;1010.0;;24.7;0.0;9.7;0.0;23.0;15.0;1;B;Pfretzschner, L./Winter
0;51;7559;10;24;2;1;42;2;15;23;3;49;2024-06-06;18:00:00;CZE;David;Schweiner;Ondrej;Perusic;Perusic/Schweiner;Cottafava/Nicolai;163923.0;118194.0;21.0;14.0;13.0;21.0;7.0;15.0;1009.0;926.0;667.0;22.8;0.0;10.0;0.0;15.8;17.0;0;A;Perusic/Schweiner
0;51;7559;8;34;7;3;49;3;12;23;1;60;2024-06-06;18:00:00;ITA;Samuele;Cottafava;Paolo;Nicolai;Perusic/Schweiner;Cottafava/Nicolai;137346.0;153790.0;21.0;14.0;13.0;21.0;7.0;15.0;1009.0;926.0;667.0;22.8;0.0;10.0;0.0;15.8;22.0;1;B;Cottafava/Nicolai
0;51;7559;4;21;8;2;41;3;10;10;1;29;2024-06-06;18:00:00;NED;Steven;van de Velde;Matthew;Immers;van de Velde/Immers;Luini/Varenhorst;138207.0;166947.0;21.0;16.0;21.0;12.0;;;949.0;825.0;;22.8;0.0;10.0;0.0;15.8;11.0;1;A;van de Velde/Immers
0;51;7559;9;15;8;1;29;4;8;10;2;35;2024-06-06;18:00:00;NED;Leon;Luini;Christiaan;Varenhorst;van de Velde/Immers;Luini/Varenhorst;138207.0;166947.0;21.0;16.0;21.0;12.0;;;949.0;825.0;;22.8;0.0;10.0;0.0;15.8;11.0;0;B;Luini/Varenhorst
0;51;7559;5;27;4;1;41;2;14;19;2;47;2024-06-06;17:00:00;SWE;Jonatan;Hellvig;David;Åhman;Åhman/Hellvig;Ehlers/Wickler;160555.0;166274.0;21.0;17.0;21.0;18.0;;;1137.0;1082.0;;23.7;0.1;7.5;0.1;26.3;15.0;1;A;Åhman/Hellvig
0;51;7559;7;23;6;2;36;1;8;21;1;49;2024-06-06;17:00:00;GER;Clemens;Wickler;Nils;Ehlers;Åhman/Hellvig;Ehlers/Wickler;156567.0;139387.0;21.0;17.0;21.0;18.0;;;1137.0;1082.0;;23.7;0.1;7.5;0.1;26.3;20.0;0;B;Ehlers/Wickler
0;51;7559;5;20;4;0;41;9;14;22;0;38;2024-06-06;17:00:00;USA;Miles;Partain;Andrew;Benesh;Partain/Benesh;Kantor/Zdybek;122847.0;162925.0;21.0;14.0;21.0;10.0;;;1018.0;923.0;;23.7;0.1;7.5;0.1;26.3;8.0;1;A;Partain/Benesh
0;51;7559;14;13;5;0;25;1;4;24;0;47;2024-06-06;17:00:00;POL;Jakub;Zdybek;Piotr;Kantor;Partain/Benesh;Kantor/Zdybek;162243.0;147719.0;21.0;14.0;21.0;10.0;;;1018.0;923.0;;23.7;0.1;7.5;0.1;26.3;9.0;0;B;Kantor/Zdybek
0;51;7559;8;25;2;1;46;5;15;22;6;48;2024-06-06;19:00:00;NOR;Christian Sandlie;Sørum;Anders Berntsen;Mol;Mol, A./Sørum, C.;Evandro/Arthur Lanci;143192.0;137127.0;27.0;29.0;18.0;21.0;;;1790.0;1293.0;;19.9;0.0;5.4;0.0;20.5;22.0;0;A;Mol, A./Sørum, C.
0;51;7559;14;34;5;6;49;4;16;25;1;62;2024-06-06;19:00:00;BRA;Arthur;Diego Mariano Lanci;Evandro;Gonçalves Oliveira Júnior;Mol, A./Sørum, C.;Evandro/Arthur Lanci;133285.0;145393.0;27.0;29.0;18.0;21.0;;;1790.0;1293.0;;19.9;0.0;5.4;0.0;20.5;11.0;1;B;Evandro/Arthur Lanci
0;51;7559;3;27;8;0;34;3;7;22;2;42;2024-06-06;19:00:00;QAT;Cherif;Younousse;Ahmed;Tijan;Cherif/Ahmed;Krou/Gauthier-Rat;146488.0;146481.0;21.0;19.0;14.0;11.0;;;1139.0;895.0;;19.9;0.0;5.4;0.0;20.5;8.0;1;A;Cherif/Ahmed
0;51;7559;5;16;3;2;31;1;12;15;0;37;2024-06-06;19:00:00;FRA;Arnaud;Gauthier-Rat;Youssef;Krou;Cherif/Ahmed;Krou/Gauthier-Rat;119795.0;146455.0;21.0;19.0;14.0;11.0;;;1139.0;895.0;;19.9;0.0;5.4;0.0;20.5;15.0;0;B;Krou/Gauthier-Rat
0;51;7559;5;31;4;3;41;2;11;15;1;41;2024-06-07;10:20:00;NED;Stefan;Boermans;Yorick;de Groot;Boermans/de Groot;George/Andre;168503.0;162761.0;21.0;19.0;21.0;17.0;;;1000.0;1098.0;;22.4;0.0;12.2;0.0;25.6;15.0;1;A;Boermans/de Groot
0;51;7559;4;25;4;1;37;4;12;10;3;40;2024-06-07;10:20:00;BRA;George;Souto Maior Wanderley;Andre;Loyola Stein;Boermans/de Groot;George/Andre;142889.0;147009.0;21.0;19.0;21.0;17.0;;;1000.0;1098.0;;22.4;0.0;12.2;0.0;25.6;23.0;0;B;George/Andre
0;51;7559;3;26;8;3;41;3;11;7;2;32;2024-06-07;10:20:00;CZE;Jakub;Sepka;Jiri;Sedlak;Sepka/Sedlak;Pfretzschner, L./Winter;157761.0;147930.0;21.0;18.0;21.0;18.0;;;1078.0;1063.0;;22.4;0.0;12.2;0.0;25.6;16.0;1;A;Sepka/Sedlak
0;51;7559;7;22;6;2;37;1;7;10;3;36;2024-06-07;10:20:00;GER;Lukas;Pfretzschner L.;Sven;Winter;Sepka/Sedlak;Pfretzschner, L./Winter;168606.0;154123.0;21.0;18.0;21.0;18.0;;;1078.0;1063.0;;22.4;0.0;12.2;0.0;25.6;14.0;0;B;Pfretzschner, L./Winter
0;51;7559;5;20;5;2;37;1;14;11;5;33;2024-06-07;14:00:00;ITA;Samuele;Cottafava;Paolo;Nicolai;Cottafava/Nicolai;van de Velde/Immers;163923.0;118194.0;18.0;21.0;18.0;21.0;;;1074.0;1080.0;;25.4;0.0;14.7;0.0;29.2;11.0;0;A;Cottafava/Nicolai
0;51;7559;7;26;7;5;41;2;11;12;2;40;2024-06-07;14:00:00;NED;Matthew;Immers;Steven;van de Velde;Cottafava/Nicolai;van de Velde/Immers;138207.0;166947.0;18.0;21.0;18.0;21.0;;;1074.0;1080.0;;25.4;0.0;14.7;0.0;29.2;12.0;1;B;van de Velde/Immers
0;51;7559;12;28;6;4;42;2;11;16;2;56;2024-06-07;16:00:00;GER;Clemens;Wickler;Nils;Ehlers;Ehlers/Wickler;Partain/Benesh;156567.0;139387.0;17.0;21.0;24.0;26.0;;;1169.0;1416.0;;24.2;0.0;12.1;0.0;29.9;14.0;0;A;Ehlers/Wickler
0;51;7559;5;26;4;2;46;8;22;15;4;40;2024-06-07;16:00:00;USA;Andrew;Benesh;Miles;Partain;Ehlers/Wickler;Partain/Benesh;162243.0;147719.0;17.0;21.0;24.0;26.0;;;1169.0;1416.0;;24.2;0.0;12.1;0.0;29.9;17.0;1;B;Partain/Benesh
0;51;7559;3;22;4;0;41;7;10;17;1;35;2024-06-07;16:00:00;SWE;Jonatan;Hellvig;David;Åhman;Åhman/Hellvig;Kantor/Zdybek;160555.0;166274.0;21.0;11.0;21.0;19.0;;;898.0;1224.0;;24.2;0.0;12.1;0.0;29.9;15.0;1;A;Åhman/Hellvig
0;51;7559;14;21;6;1;31;2;8;12;0;46;2024-06-07;16:00:00;POL;Jakub;Zdybek;Piotr;Kantor;Åhman/Hellvig;Kantor/Zdybek;122847.0;162925.0;21.0;11.0;21.0;19.0;;;898.0;1224.0;;24.2;0.0;12.1;0.0;29.9;18.0;0;B;Kantor/Zdybek
0;51;7559;6;27;6;4;43;5;15;8;4;44;2024-06-07;18:00:00;BRA;Arthur;Diego Mariano Lanci;Evandro;Gonçalves Oliveira Júnior;Evandro/Arthur Lanci;Cherif/Ahmed;146488.0;146481.0;18.0;21.0;24.0;26.0;;;1254.0;1520.0;;21.7;0.1;11.3;0.1;22.0;14.0;0;A;Evandro/Arthur Lanci
0;51;7559;7;31;3;4;46;2;7;21;4;44;2024-06-07;18:00:00;QAT;Ahmed;Tijan;Cherif;Younousse;Evandro/Arthur Lanci;Cherif/Ahmed;133285.0;145393.0;18.0;21.0;24.0;26.0;;;1254.0;1520.0;;21.7;0.1;11.3;0.1;22.0;21.0;1;B;Cherif/Ahmed
0;51;7559;5;30;2;1;46;6;14;22;2;54;2024-06-07;19:00:00;BRA;George;Souto Maior Wanderley;Andre;Loyola Stein;George/Andre;Sepka/Sedlak;168606.0;154123.0;21.0;13.0;26.0;24.0;;;1019.0;1358.0;;20.3;0.0;1.8;0.0;19.1;22.0;1;A;George/Andre
0;51;7559;12;28;3;2;38;2;9;25;1;61;2024-06-07;19:00:00;CZE;Jakub;Sepka;Jiri;Sedlak;George/Andre;Sepka/Sedlak;142889.0;147009.0;21.0;13.0;26.0;24.0;;;1019.0;1358.0;;20.3;0.0;1.8;0.0;19.1;20.0;0;B;Sepka/Sedlak
0;51;7559;10;35;7;5;62;5;20;25;7;57;2024-06-07;19:00:00;NED;Yorick;de Groot;Stefan;Boermans;Boermans/de Groot;Pfretzschner, L./Winter;157761.0;147930.0;21.0;18.0;27.0;29.0;15.0;13.0;1329.0;1458.0;716.0;20.3;0.0;1.8;0.0;19.1;23.0;1;A;Boermans/de Groot
0;51;7559;12;35;10;7;61;5;20;15;5;65;2024-06-07;19:00:00;GER;Lukas;Pfretzschner L.;Sven;Winter;Boermans/de Groot;Pfretzschner, L./Winter;168503.0;162761.0;21.0;18.0;27.0;29.0;15.0;13.0;1329.0;1458.0;716.0;20.3;0.0;1.8;0.0;19.1;19.0;0;B;Pfretzschner, L./Winter
0;51;7559;14;34;5;1;48;3;13;26;1;65;2024-06-08;11:00:00;QAT;Ahmed;Tijan;Cherif;Younousse;Cherif/Ahmed;Partain/Benesh;146488.0;146481.0;19.0;21.0;21.0;19.0;8.0;15.0;1212.0;1285.0;672.0;23.1;0.1;1.5;0.1;20.9;18.0;0;A;Cherif/Ahmed
0;51;7559;5;34;8;1;55;6;19;23;0;52;2024-06-08;11:00:00;USA;Andrew;Benesh;Miles;Partain;Cherif/Ahmed;Partain/Benesh;162243.0;147719.0;19.0;21.0;21.0;19.0;8.0;15.0;1212.0;1285.0;672.0;23.1;0.1;1.5;0.1;20.9;19.0;1;B;Partain/Benesh
0;51;7559;10;32;8;6;50;7;19;15;1;57;2024-06-08;11:00:00;GER;Clemens;Wickler;Nils;Ehlers;Ehlers/Wickler;Perusic/Schweiner;156567.0;139387.0;21.0;17.0;15.0;21.0;15.0;11.0;1056.0;1092.0;817.0;23.1;0.1;1.5;0.1;20.9;18.0;1;A;Ehlers/Wickler
0;51;7559;10;29;3;1;50;3;12;22;6;53;2024-06-08;11:00:00;CZE;Ondrej;Perusic;David;Schweiner;Ehlers/Wickler;Perusic/Schweiner;137346.0;153790.0;21.0;17.0;15.0;21.0;15.0;11.0;1056.0;1092.0;817.0;23.1;0.1;1.5;0.1;20.9;19.0;0;B;Perusic/Schweiner
0;51;7559;9;21;6;0;32;3;5;16;2;45;2024-06-08;12:00:00;CZE;Jakub;Sepka;Jiri;Sedlak;Sepka/Sedlak;van de Velde/Immers;138207.0;166947.0;15.0;21.0;15.0;21.0;;;962.0;983.0;;23.8;0.1;7.7;0.1;18.7;14.0;0;A;Sepka/Sedlak
0;51;7559;5;24;4;2;40;4;12;15;0;38;2024-06-08;12:00:00;NED;Steven;van de Velde;Matthew;Immers;Sepka/Sedlak;van de Velde/Immers;168606.0;154123.0;15.0;21.0;15.0;21.0;;;962.0;983.0;;23.8;0.1;7.7;0.1;18.7;19.0;1;B;van de Velde/Immers
0;51;7559;8;22;4;2;41;8;15;11;1;34;2024-06-08;12:00:00;BRA;Arthur;Diego Mariano Lanci;Evandro;Gonçalves Oliveira Júnior;Evandro/Arthur Lanci;Pfretzschner, L./Winter;133285.0;145393.0;21.0;19.0;21.0;18.0;;;1157.0;1192.0;;23.8;0.1;7.7;0.1;18.7;16.0;1;A;Evandro/Arthur Lanci
0;51;7559;10;22;7;2;38;4;9;10;1;41;2024-06-08;12:00:00;GER;Lukas;Pfretzschner L.;Sven;Winter;Evandro/Arthur Lanci;Pfretzschner, L./Winter;157761.0;147930.0;21.0;19.0;21.0;18.0;;;1157.0;1192.0;;23.8;0.1;7.7;0.1;18.7;16.0;0;B;Pfretzschner, L./Winter
0;51;7559;11;35;5;0;48;3;15;23;1;63;2024-06-08;16:00:00;ITA;Paolo;Nicolai;Samuele;Cottafava;Cottafava/Nicolai;Partain/Benesh;162243.0;147719.0;16.0;21.0;21.0;17.0;11.0;15.0;1031.0;1042.0;754.0;25.9;0.0;13.8;0.0;25.9;26.0;0;A;Cottafava/Nicolai
0;51;7559;9;34;4;1;53;2;10;23;0;58;2024-06-08;16:00:00;USA;Miles;Partain;Andrew;Benesh;Cottafava/Nicolai;Partain/Benesh;163923.0;118194.0;16.0;21.0;21.0;17.0;11.0;15.0;1031.0;1042.0;754.0;25.9;0.0;13.8;0.0;25.9;18.0;1;B;Partain/Benesh
0;51;7559;7;13;9;1;26;4;11;12;2;37;2024-06-08;16:00:00;GER;Clemens;Wickler;Nils;Ehlers;Ehlers/Wickler;Boermans/de Groot;156567.0;139387.0;14.0;21.0;11.0;21.0;;;958.0;939.0;;25.9;0.0;13.8;0.0;25.9;15.0;0;A;Ehlers/Wickler
0;51;7559;6;21;4;2;40;5;17;17;1;33;2024-06-08;16:00:00;NED;Yorick;de Groot;Stefan;Boermans;Ehlers/Wickler;Boermans/de Groot;168503.0;162761.0;14.0;21.0;11.0;21.0;;;958.0;939.0;;25.9;0.0;13.8;0.0;25.9;8.0;1;B;Boermans/de Groot
0;51;7559;9;24;2;1;50;8;22;7;2;41;2024-06-08;17:00:00;NOR;Christian Sandlie;Sørum;Anders Berntsen;Mol;Mol, A./Sørum, C.;van de Velde/Immers;138207.0;166947.0;30.0;28.0;21.0;17.0;;;1555.0;1095.0;;25.3;0.0;13.9;0.0;25.9;13.0;1;A;Mol, A./Sørum, C.
0;51;7559;16;32;8;2;46;5;15;15;1;55;2024-06-08;17:00:00;NED;Matthew;Immers;Steven;van de Velde;Mol, A./Sørum, C.;van de Velde/Immers;143192.0;137127.0;30.0;28.0;21.0;17.0;;;1555.0;1095.0;;25.3;0.0;13.9;0.0;25.9;20.0;0;B;van de Velde/Immers
0;51;7559;14;35;5;4;50;3;11;20;4;62;2024-06-08;17:00:00;BRA;Arthur;Diego Mariano Lanci;Evandro;Gonçalves Oliveira Júnior;Evandro/Arthur Lanci;Åhman/Hellvig;160555.0;166274.0;21.0;18.0;15.0;21.0;12.0;15.0;1189.0;1068.0;760.0;25.3;0.0;13.9;0.0;25.9;24.0;0;A;Evandro/Arthur Lanci
0;51;7559;7;31;2;4;52;2;5;23;4;54;2024-06-08;17:00:00;SWE;David;Åhman;Jonatan;Hellvig;Evandro/Arthur Lanci;Åhman/Hellvig;133285.0;145393.0;21.0;18.0;15.0;21.0;12.0;15.0;1189.0;1068.0;760.0;25.3;0.0;13.9;0.0;25.9;19.0;1;B;Åhman/Hellvig
0;51;7559;6;24;2;1;40;4;11;21;4;46;2024-06-09;10:30:00;USA;Miles;Partain;Andrew;Benesh;Partain/Benesh;Boermans/de Groot;168503.0;162761.0;18.0;21.0;21.0;23.0;;;1138.0;1306.0;;20.3;0.0;11.8;0.0;28.4;15.0;0;A;Partain/Benesh
0;51;7559;9;32;5;4;43;3;10;21;1;54;2024-06-09;10:30:00;NED;Stefan;Boermans;Yorick;de Groot;Partain/Benesh;Boermans/de Groot;162243.0;147719.0;18.0;21.0;21.0;23.0;;;1138.0;1306.0;;20.3;0.0;11.8;0.0;28.4;21.0;1;B;Boermans/de Groot
0;51;7559;8;28;2;3;40;1;13;14;1;52;2024-06-09;11:30:00;NOR;Christian Sandlie;Sørum;Anders Berntsen;Mol;Mol, A./Sørum, C.;Åhman/Hellvig;160555.0;166274.0;21.0;23.0;18.0;21.0;;;1250.0;1225.0;;21.8;0.0;8.0;0.0;24.8;21.0;0;A;Mol, A./Sørum, C.
0;51;7559;5;32;3;1;43;3;12;14;3;47;2024-06-09;11:30:00;SWE;Jonatan;Hellvig;David;Åhman;Mol, A./Sørum, C.;Åhman/Hellvig;143192.0;137127.0;21.0;23.0;18.0;21.0;;;1250.0;1225.0;;21.8;0.0;8.0;0.0;24.8;18.0;1;B;Åhman/Hellvig
0;51;7559;6;21;3;0;41;5;9;16;1;34;2024-06-09;15:00:00;USA;Miles;Partain;Andrew;Benesh;Partain/Benesh;Mol, A./Sørum, C.;143192.0;137127.0;21.0;15.0;21.0;14.0;;;1133.0;1042.0;;24.4;0.0;5.9;0.0;14.4;17.0;1;A;Partain/Benesh
0;51;7559;12;19;9;1;30;3;7;10;0;46;2024-06-09;15:00:00;NOR;Christian Sandlie;Sørum;Anders Berntsen;Mol;Partain/Benesh;Mol, A./Sørum, C.;162243.0;147719.0;21.0;15.0;21.0;14.0;;;1133.0;1042.0;;24.4;0.0;5.9;0.0;14.4;15.0;0;B;Mol, A./Sørum, C.
0;51;7559;12;20;5;1;38;1;9;20;1;47;2024-06-09;16:00:00;NED;Yorick;de Groot;Stefan;Boermans;Boermans/de Groot;Åhman/Hellvig;160555.0;166274.0;19.0;21.0;18.0;21.0;;;1059.0;1081.0;;24.4;0.0;11.5;0.0;22.7;14.0;0;A;Boermans/de Groot
0;51;7559;10;24;6;1;41;7;15;16;1;47;2024-06-09;16:00:00;SWE;Jonatan;Hellvig;David;Åhman;Boermans/de Groot;Åhman/Hellvig;168503.0;162761.0;19.0;21.0;18.0;21.0;;;1059.0;1081.0;;24.4;0.0;11.5;0.0;22.7;13.0;1;B;Åhman/Hellvig
1;52;7574;4;37;8;4;55;1;3;28;4;58;2024-05-31;09:50:00;LAT;Anastasija;Samoilova;Tina;Graudina;Tina/Anastasija;Kraft/Denaburg;141983.0;141984.0;21.0;15.0;20.0;22.0;15.0;11.0;897.0;1069.0;629.0;20.9;0.0;8.6;0.0;24.5;25.0;1;A;Tina/Anastasija
1;52;7574;6;31;7;4;49;2;9;24;4;59;2024-05-31;09:50:00;USA;Deahna;Kraft;Lexy;Denaburg;Tina/Anastasija;Kraft/Denaburg;162438.0;182533.0;21.0;15.0;20.0;22.0;15.0;11.0;897.0;1069.0;629.0;20.9;0.0;8.6;0.0;24.5;25.0;0;B;Kraft/Denaburg
1;52;7574;8;29;5;3;58;3;13;33;2;57;2024-05-31;09:50:00;LTU;Monika;Paulikiene;Aine;Raupelyte;Raupelyte/Paulikiene;Bansley/Bukovec;120039.0;139270.0;16.0;21.0;25.0;23.0;16.0;14.0;1199.0;1498.0;845.0;20.9;0.0;8.6;0.0;24.5;19.0;1;A;Raupelyte/Paulikiene
1;52;7574;10;43;14;2;57;4;9;27;3;79;2024-05-31;09:50:00;CAN;Heather;Bansley;Sophie;Bukovec;Raupelyte/Paulikiene;Bansley/Bukovec;169390.0;135488.0;16.0;21.0;25.0;23.0;16.0;14.0;1199.0;1498.0;845.0;20.9;0.0;8.6;0.0;24.5;27.0;0;B;Bansley/Bukovec
1;52;7574;4;43;4;2;58;4;12;46;5;72;2024-05-31;09:50:00;SUI;Zoé;Vergé-Dépré;Esmée;Böbner;Esmée/Zoé;Savvy/Van Winkle;152862.0;152865.0;21.0;17.0;21.0;23.0;15.0;13.0;1066.0;1317.0;842.0;20.9;0.0;8.6;0.0;24.5;25.0;1;A;Esmée/Zoé
1;52;7574;8;40;4;5;52;1;12;37;2;79;2024-05-31;09:50:00;USA;Abby;Van Winkle;Savannah;Simo;Esmée/Zoé;Savvy/Van Winkle;162244.0;203298.0;21.0;17.0;21.0;23.0;15.0;13.0;1066.0;1317.0;842.0;20.9;0.0;8.6;0.0;24.5;31.0;0;B;Savvy/Van Winkle
1;52;7574;17;28;10;4;51;4;9;36;1;64;2024-05-31;09:50:00;GER;Laura;Ludwig;Louisa;Lippmann;Ludwig/Lippmann;Liliana/Paula;116709.0;132595.0;21.0;19.0;14.0;21.0;16.0;18.0;1257.0;1087.0;1250.0;20.9;0.0;8.6;0.0;24.5;19.0;0;A;Ludwig/Lippmann
1;52;7574;14;28;3;1;58;5;10;35;4;66;2024-05-31;09:50:00;ESP;Liliana;Fernández Steiner;Paula;Soria Gutiérrez;Ludwig/Lippmann;Liliana/Paula;104461.0;141678.0;21.0;19.0;14.0;21.0;16.0;18.0;1257.0;1087.0;1250.0;20.9;0.0;8.6;0.0;24.5;15.0;1;B;Liliana/Paula
1;52;7574;5;22;5;6;41;4;8;23;4;42;2024-05-31;10:40:00;AUS;Taliqua;Clancy;Mariafe;Artacho Del Solar;Mariafe/Clancy;Ahtiainen/Lahti;118988.0;125172.0;21.0;12.0;21.0;18.0;;;997.0;1173.0;;22.1;0.0;9.6;0.0;26.6;10.0;1;A;Mariafe/Clancy
1;52;7574;9;14;3;4;31;0;2;21;6;44;2024-05-31;10:40:00;FIN;Niina;Ahtiainen;Taru;Lahti-Liukkonen;Mariafe/Clancy;Ahtiainen/Lahti;139764.0;104781.0;21.0;12.0;21.0;18.0;;;997.0;1173.0;;22.1;0.0;9.6;0.0;26.6;17.0;0;B;Ahtiainen/Lahti
1;52;7574;1;30;2;4;42;1;9;18;0;50;2024-05-31;10:40:00;BRA;Vitoria;De Souza Rodrigues;Hegeile;Almeida dos Santos;Vitoria/Hegeile;Hildreth/Van Gunst;156492.0;147339.0;21.0;13.0;21.0;18.0;;;1076.0;1284.0;;22.1;0.0;9.6;0.0;26.6;17.0;1;A;Vitoria/Hegeile
1;52;7574;6;28;1;0;31;0;4;29;4;49;2024-05-31;10:40:00;USA;Kimberly;Hildreth;Teegan;Van Gunst;Vitoria/Hegeile;Hildreth/Van Gunst;177728.0;161160.0;21.0;13.0;21.0;18.0;;;1076.0;1284.0;;22.1;0.0;9.6;0.0;26.6;17.0;0;B;Hildreth/Van Gunst
1;52;7574;3;26;2;3;42;0;4;22;7;45;2024-05-31;10:40:00;GER;Karla;Borger;Sandra;Ittlinger;Ittlinger/Borger;Orsi Toth, R./Bianchi;146852.0;169378.0;22.0;20.0;21.0;17.0;;;1350.0;1145.0;;22.1;0.0;9.6;0.0;26.6;19.0;1;A;Ittlinger/Borger
1;52;7574;7;25;7;7;38;0;6;20;3;48;2024-05-31;10:40:00;ITA;Reka;Orsi Toth;Giada;Bianchi;Ittlinger/Borger;Orsi Toth, R./Bianchi;135670.0;119108.0;22.0;20.0;21.0;17.0;;;1350.0;1145.0;;22.1;0.0;9.6;0.0;26.6;20.0;0;B;Orsi Toth, R./Bianchi
1;52;7574;5;21;3;4;41;3;11;18;2;37;2024-05-31;10:40:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;Anouk/Mäder;Placette/Richard;124999.0;124153.0;21.0;15.0;21.0;15.0;;;1097.0;1001.0;;22.1;0.0;9.6;0.0;26.6;11.0;1;A;Anouk/Mäder
1;52;7574;9;17;7;2;31;0;9;13;4;40;2024-05-31;10:40:00;FRA;Lézana;Placette;Alexia;Richard;Anouk/Mäder;Placette/Richard;147741.0;145563.0;21.0;15.0;21.0;15.0;;;1097.0;1001.0;;22.1;0.0;9.6;0.0;26.6;14.0;0;B;Placette/Richard
1;52;7574;3;30;4;7;47;3;8;32;2;54;2024-05-31;11:30:00;POL;Katarzyna;Kociolek;Kinga;Wojtasik;Wojtasik/Kociolek;Akiko/Ishii;150058.0;150057.0;21.0;12.0;28.0;26.0;;;966.0;1578.0;;23.1;0.0;9.7;0.0;26.3;16.0;1;A;Wojtasik/Kociolek
1;52;7574;9;29;3;2;40;1;9;31;7;60;2024-05-31;11:30:00;JPN;Miki;Ishii;Akiko;Hasegawa;Wojtasik/Kociolek;Akiko/Ishii;118711.0;132868.0;21.0;12.0;28.0;26.0;;;966.0;1578.0;;23.1;0.0;9.7;0.0;26.3;18.0;0;B;Akiko/Ishii
1;52;7574;9;30;2;4;51;6;20;48;3;83;2024-05-31;11:30:00;CAN;Molly;McBain;Sarah;Pavan;Pavan/McBain;Vieira/Chamereau;163834.0;142507.0;21.0;15.0;16.0;21.0;15.0;11.0;1159.0;1211.0;913.0;23.1;0.0;9.7;0.0;26.3;16.0;1;A;Pavan/McBain
1;52;7574;12;33;3;3;48;4;11;59;4;91;2024-05-31;11:30:00;FRA;Clémence;Vieira;Aline;Chamereau;Pavan/McBain;Vieira/Chamereau;113895.0;162674.0;21.0;15.0;16.0;21.0;15.0;11.0;1159.0;1211.0;913.0;23.1;0.0;9.7;0.0;26.3;21.0;0;B;Vieira/Chamereau
1;52;7574;2;29;4;2;40;2;8;24;0;41;2024-05-31;14:00:00;LAT;Anastasija;Samoilova;Tina;Graudina;Tina/Anastasija;Raupelyte/Paulikiene;141983.0;141984.0;21.0;11.0;21.0;16.0;;;849.0;1120.0;;23.8;0.0;10.9;0.0;25.9;14.0;1;A;Tina/Anastasija
1;52;7574;8;21;3;0;29;1;6;20;2;47;2024-05-31;14:00:00;LTU;Monika;Paulikiene;Aine;Raupelyte;Tina/Anastasija;Raupelyte/Paulikiene;169390.0;135488.0;21.0;11.0;21.0;16.0;;;849.0;1120.0;;23.8;0.0;10.9;0.0;25.9;18.0;0;B;Raupelyte/Paulikiene
1;52;7574;7;18;3;1;34;2;11;21;2;41;2024-05-31;14:50:00;USA;Deahna;Kraft;Lexy;Denaburg;Kraft/Denaburg;Bansley/Bukovec;120039.0;139270.0;14.0;21.0;19.0;21.0;;;921.0;1100.0;;23.8;0.0;10.9;0.0;25.9;12.0;0;A;Kraft/Denaburg
1;52;7574;5;29;8;2;41;2;8;22;1;46;2024-05-31;14:50:00;CAN;Heather;Bansley;Sophie;Bukovec;Kraft/Denaburg;Bansley/Bukovec;162438.0;182533.0;14.0;21.0;19.0;21.0;;;921.0;1100.0;;23.8;0.0;10.9;0.0;25.9;15.0;1;B;Bansley/Bukovec
1;52;7574;3;27;1;1;41;2;8;24;1;36;2024-05-31;15:40:00;CHN;Xinyi;Xia;Chen;Xue;Xue/X. Y. Xia;Taiana Lima/Talita;104438.0;141784.0;21.0;12.0;21.0;13.0;;;955.0;994.0;;23.9;0.0;9.4;0.0;24.5;10.0;1;A;Xue/X. Y. Xia
1;52;7574;8;20;4;1;26;1;2;15;1;47;2024-05-31;15:40:00;BRA;Taiana;Lima;Talita Da Rocha;Antunes;Xue/X. Y. Xia;Taiana Lima/Talita;103997.0;103892.0;21.0;12.0;21.0;13.0;;;955.0;994.0;;23.9;0.0;9.4;0.0;24.5;20.0;0;B;Taiana Lima/Talita
