@PositionInEntry;@Rank;@EarnedPointsTeam;@EarningsTotalTeam;Gender_x;Type;SpikeFault;SpikePoint;ServeFault;ServePoint;ServeTotal;BlockPoint;BlockTotal;DigTotal;ReceptionFault;SpikeTotal;@LocalDate;@LocalTime;FederationCode_y;FirstName;LastName;FirstName2;LastName2;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;TeamFault_team;match_win;Team1;Team2;@DurationSet3_indicator
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;5;36;6;5;54;1;4;23;2;60;2023-07-06;19:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1035.0;1028.0;805.0;15.9;0.0;2.9;0.0;16.6;29.0;1;Anouk/Mäder;Anastasija/Tina;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;11;22;8;3;44;4;14;16;3;49;2023-07-07;18:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1502.0;1344.0;;22.4;0.0;2.1;0.0;13.3;15.0;0;Anouk/Mäder;Brandie/Melissa;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;14;31;8;2;49;2;13;15;1;57;2023-07-21;10:40:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1076.0;1028.0;834.0;23.2;0.0;8.5;0.0;19.4;13.0;0;Anouk/Mäder;Lippmann/Ludwig;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;12;26;10;5;46;2;5;16;0;44;2023-07-21;16:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1352.0;1184.0;;25.1;0.0;9.0;0.0;22.3;21.0;1;Anouk/Mäder;Sliwka/Wachowicz;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;11;33;9;1;50;4;9;26;2;65;2023-07-22;09:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1074.0;1252.0;793.0;19.9;0.0;4.7;0.0;33.5;24.0;0;Anouk/Mäder;Flint/Scoles;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;4;13;41;8;1;58;2;7;32;0;66;2023-10-06;20:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1428.0;1216.0;920.0;15.6;0.0;9.2;0.0;22.0;34.0;1;Anouk/Mäder;Naraphornrapat/Worapeerachayakorn;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;4;4;25;3;5;41;2;4;15;0;34;2023-10-07;20:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;878.0;810.0;;14.2;0.0;15.4;0.0;29.2;10.0;1;Anouk/Mäder;Sinaportar/Vanessa;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;4;0;27;2;2;41;3;4;27;0;39;2023-10-09;19:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;828.0;1019.0;;15.5;0.1;8.9;0.1;17.6;13.0;1;Anouk/Mäder;Flores/Gutierrez;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;4;10;22;6;3;36;2;5;18;3;44;2023-10-11;13:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1351.0;1118.0;;19.9;0.0;24.0;0.0;48.2;15.0;0;Anouk/Mäder;Gottardi/Menegatti;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;4;28;7;2;41;3;6;21;1;46;2023-10-20;10:40:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;972.0;1230.0;;32.2;0.0;5.5;0.0;15.5;13.0;1;Anouk/Mäder;Dunarova/Mokrá;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;6;40;7;0;55;4;9;32;1;61;2023-10-20;17:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1164.0;1252.0;924.0;27.2;0.0;4.1;0.0;7.6;23.0;1;Anouk/Mäder;Chamereau/Vieira;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;7;30;5;1;41;0;5;17;4;48;2023-10-21;09:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1190.0;1358.0;;30.6;0.0;5.8;0.0;16.6;17.0;1;Anouk/Mäder;Paulikiene/Raupelyte;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;11;33;3;1;53;7;7;6;6;67;2023-10-21;19:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1310.0;1354.0;1033.0;26.4;0.0;5.0;0.0;9.4;29.0;1;Anouk/Mäder;Chamereau/Vieira;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;4;33;7;2;44;2;6;23;1;50;2023-10-22;08:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1619.0;1275.0;;29.3;0.0;3.2;0.0;12.2;21.0;1;Anouk/Mäder;Naraphornrapat/Worapeerachayakorn;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;7;26;5;1;41;3;7;17;2;46;2023-10-22;16:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1491.0;1332.0;;29.3;0.0;8.5;0.0;29.5;19.0;1;Anouk/Mäder;Borger/Ittlinger;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;12;38;12;6;59;2;3;30;4;69;2023-11-03;11:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1003.0;1349.0;1356.0;27.0;0.0;18.9;0.0;23.4;23.0;1;Anouk/Mäder;Sh. T. Cao/Zhu Lingdi;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;11;27;9;7;57;4;10;26;7;53;2023-11-03;15:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1078.0;1152.0;1147.0;27.0;0.0;25.0;0.0;32.0;15.0;0;Anouk/Mäder;Carro/Lobato;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;13;21;3;4;36;4;4;2;1;53;2023-11-04;10:30:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1122.0;1372.0;;27.3;0.0;16.2;0.0;20.9;23.0;0;Anouk/Mäder;McBain/Pavan;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;4;23;8;2;37;1;5;11;3;40;2023-11-23;10:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1177.0;1042.0;;31.0;0.0;19.3;0.0;42.1;21.0;0;Anouk/Mäder;Talita/Thamela;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;9;26;7;2;48;3;10;31;6;51;2023-11-23;18:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;965.0;1050.0;741.0;26.8;0.0;10.3;0.0;21.2;15.0;0;Anouk/Mäder;Ana Patrícia/Duda;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;6;19;8;3;35;1;6;13;4;39;2023-11-24;18:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1033.0;1188.0;;26.4;0.0;8.1;0.0;18.4;12.0;0;Anouk/Mäder;Anastasija/Tina;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;7;28;6;3;51;4;10;18;5;49;2023-12-01;10:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1148.0;1007.0;729.0;27.8;0.1;25.4;0.1;37.1;17.0;1;Anouk/Mäder;J. J. Zeng/M.M. Lin;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;17;27;8;3;48;4;13;20;6;62;2023-12-02;10:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1350.0;906.0;1017.0;28.1;0.0;22.7;0.0;28.8;21.0;0;Anouk/Mäder;Cannon/Kraft;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;7;26;11;4;39;0;5;16;3;49;2024-03-06;12:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1203.0;1259.0;;24.6;0.0;20.9;0.0;36.7;17.0;0;Anouk/Mäder;Brunner/Hüberli;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;11;30;6;4;45;4;5;3;6;59;2024-03-07;16:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1185.0;1078.0;727.0;21.4;0.0;13.9;0.0;26.6;28.0;0;Anouk/Mäder;Ana Patrícia/Duda;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;8;33;8;0;49;6;9;28;2;67;2024-03-08;09:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1438.0;2106.0;;24.6;0.0;13.9;0.0;28.1;23.0;0;Anouk/Mäder;Gottardi/Menegatti;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;2;29;6;2;41;4;11;15;1;35;2024-03-22;11:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;823.0;1245.0;;28.2;0.2;11.4;0.2;31.0;12.0;1;Anouk/Mäder;Álvarez M/Moreno;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;10;16;4;2;32;1;5;21;3;40;2024-03-23;10:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;954.0;1220.0;;30.2;0.1;18.6;0.1;35.3;13.0;0;Anouk/Mäder;Tainá/Victoria;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;4;26;3;4;41;7;13;15;1;41;2024-03-29;10:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1062.0;1301.0;;26.2;0.0;19.6;0.0;25.2;14.0;1;Anouk/Mäder;Ahtiainen/Lahti;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;11;33;6;5;51;4;9;22;5;55;2024-03-29;15:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1697.0;1174.0;;25.5;0.2;20.2;0.2;32.8;16.0;1;Anouk/Mäder;Taiana Lima/Talita;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;6;38;7;3;54;1;2;20;1;56;2024-03-30;10:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1138.0;1269.0;823.0;25.6;0.0;18.5;0.0;24.1;23.0;1;Anouk/Mäder;Elize Maia/Thamela;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;12;23;4;0;31;1;11;20;3;47;2024-03-30;16:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;897.0;1322.0;;25.3;0.0;25.0;0.0;32.4;9.0;0;Anouk/Mäder;Lippmann/Ludwig;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;10;31;7;2;55;3;17;30;2;63;2024-04-26;10:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;954.0;1525.0;994.0;22.3;0.4;0.8;0.4;17.3;20.0;1;Anouk/Mäder;Chamereau/Vieira;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;4;29;5;3;40;0;0;2;6;41;2024-04-26;15:20:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1155.0;1231.0;;24.7;0.0;8.6;0.0;18.4;22.0;1;Anouk/Mäder;McBain/Pavan;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;7;36;9;2;52;5;12;31;2;67;2024-04-27;09:20:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1053.0;1216.0;992.0;26.1;0.0;3.8;0.0;14.8;22.0;1;Anouk/Mäder;J. Dong/J. Zh. Wang;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;11;29;3;7;54;5;6;41;1;70;2024-04-27;14:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1091.0;1339.0;1157.0;27.3;0.0;11.2;0.0;22.3;18.0;1;Anouk/Mäder;Lippmann/Ludwig;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;13;33;7;1;57;7;12;45;5;75;2024-04-28;11:30:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1412.0;1148.0;1017.0;25.3;0.0;17.0;0.0;32.8;16.0;1;Anouk/Mäder;Álvarez M/Moreno;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;7;19;4;3;35;2;5;24;3;46;2024-04-28;16:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1470.0;968.0;;24.9;0.0;16.3;0.0;34.6;16.0;0;Anouk/Mäder;Borger/Ittlinger;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;12;28;5;4;44;4;10;22;6;56;2024-05-23;08:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;843.0;1117.0;771.0;14.2;0.0;10.9;0.0;21.2;18.0;0;Anouk/Mäder;X. Y. Xia/Xue;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;14;23;4;5;43;2;2;0;3;55;2024-05-24;08:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;996.0;1119.0;725.0;15.8;0.0;3.4;0.0;11.9;23.0;0;Anouk/Mäder;Müller/Tillmann;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;7;29;6;3;50;6;12;14;2;52;2024-05-24;13:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1130.0;1681.0;;20.4;0.0;10.4;0.0;24.5;20.0;1;Anouk/Mäder;Cheng/Hughes;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;8;25;5;2;36;0;6;18;2;48;2024-05-25;10:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;955.0;1317.0;;16.4;0.0;8.2;0.0;20.2;18.0;0;Anouk/Mäder;Brasher/Nuss;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;8;39;2;3;55;2;8;39;1;69;2024-06-06;15:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1198.0;1231.0;1066.0;25.1;0.0;12.1;0.0;24.5;25.0;0;Anouk/Mäder;Schoon/Stam;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;10;30;3;1;41;2;8;19;3;54;2024-06-07;11:10:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1319.0;1407.0;;23.6;0.0;14.6;0.0;29.5;18.0;0;Anouk/Mäder;Hermannova/Stochlova;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;10;25;9;1;37;2;4;20;4;52;2024-06-07;17:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1314.0;1130.0;;23.8;0.0;10.7;0.0;23.0;16.0;0;Anouk/Mäder;Brandie/Melissa;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;5;21;3;4;41;3;11;18;2;37;2024-05-31;10:40:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1097.0;1001.0;;22.1;0.0;9.6;0.0;26.6;11.0;1;Anouk/Mäder;Placette/Richard;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;52;17;30;5;6;45;0;8;24;5;67;2024-06-01;13:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1234.0;1355.0;656.0;24.9;0.0;10.9;0.0;25.9;16.0;0;Anouk/Mäder;Clancy/Mariafe;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;12;31;6;4;47;3;13;27;4;63;2024-07-04;13:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1112.0;1337.0;649.0;16.2;0.0;11.8;0.0;43.2;17.0;0;Anouk/Mäder;Brandie/Melissa;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;7;24;5;2;47;6;11;20;2;41;2024-07-04;19:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1048.0;1300.0;;14.4;0.0;5.2;0.0;28.1;17.0;1;Anouk/Mäder;Flint/Scoles;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;14;32;5;3;59;4;14;39;3;67;2024-07-05;15:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1172.0;1196.0;1191.0;21.7;0.0;6.0;0.0;25.6;12.0;1;Anouk/Mäder;X. Y. Xia/Xue;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;8;35;4;3;55;5;11;30;3;64;2024-07-06;10:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1379.0;1272.0;985.0;19.0;0.8;7.9;0.8;30.2;19.0;0;Anouk/Mäder;Schoon/Stam;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;7;41;6;3;54;3;13;30;2;73;2024-07-10;14:30:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1193.0;1464.0;828.0;33.0;0.0;17.7;0.0;36.4;22.0;1;Anouk/Mäder;Agatha/Rebecca;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;8;25;3;3;42;2;7;30;0;49;2024-07-10;19:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1132.0;1111.0;;29.5;0.0;9.8;0.0;20.2;16.0;1;Anouk/Mäder;Klinger D./Klinger R.;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;6;33;5;4;53;0;5;15;0;51;2024-07-11;16:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;873.0;1089.0;612.0;30.2;0.0;9.7;0.0;19.8;24.0;1;Anouk/Mäder;Paulikiene/Raupelyte;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;5;41;6;1;57;3;8;21;3;63;2024-07-12;22:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1358.0;1249.0;682.0;22.4;0.0;20.4;0.0;34.2;27.0;1;Anouk/Mäder;Clancy/Mariafe;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;10;30;4;4;52;8;19;27;1;65;2024-07-13;12:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1138.0;1321.0;935.0;27.0;0.0;10.1;0.0;29.5;14.0;1;Anouk/Mäder;Cannon/Kraft;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;5;21;6;2;33;4;7;19;3;43;2024-07-13;17:30:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1015.0;1193.0;;26.6;0.0;9.5;0.0;18.0;12.0;0;Anouk/Mäder;Müller/Tillmann;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;11;34;3;3;58;2;7;35;6;69;2024-08-22;12:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1422.0;1123.0;924.0;20.2;0.0;26.0;0.0;46.8;21.0;1;Anouk/Mäder;Lippmann/Ludwig;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;12;35;6;3;53;4;8;25;3;73;2024-08-22;16:00:00;SUI;Anouk;Vergé-Dépré;Joana;Mäder;1123.0;1267.0;757.0;22.3;0.0;23.2;0.0;40.3;21.0;0;Anouk/Mäder;Paulikiene/Raupelyte;1
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;4;26;4;3;41;4;8;16;3;42;2024-08-23;16:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1180.0;982.0;;23.5;0.0;33.2;0.0;56.9;16.0;1;Anouk/Mäder;Agatha/Rebecca;0
10.857142857142858;8.802469135802468;422.41975308641975;609135.8024691358;1;51;9;15;7;2;29;2;5;19;3;39;2024-08-24;17:00:00;SUI;Joana;Mäder;Anouk;Vergé-Dépré;1014.0;936.0;;27.7;0.0;17.3;0.0;35.3;12.0;0;Anouk/Mäder;Thamela/Victoria;0
6.333333333333333;7.5;383.0;250000.0;1;51;6;24;7;1;40;0;5;22;2;53;2025-04-09;18:00:00;SUI;Zoé;Vergé-Dépré;Anouk;Vergé-Dépré;1142.0;1229.0;;26.0;0.0;12.2;0.0;17.3;16.0;0;Anouk/Zoé;Andressa/Tainá;0
6.333333333333333;7.5;383.0;250000.0;1;51;4;25;2;6;42;0;3;19;1;44;2025-04-10;17:00:00;SUI;Zoé;Vergé-Dépré;Anouk;Vergé-Dépré;909.0;1166.0;;23.9;0.0;16.6;0.0;22.0;21.0;1;Anouk/Zoé;Ahtiainen/Lahti;0
6.333333333333333;7.5;383.0;250000.0;1;51;8;34;5;8;55;3;7;39;4;62;2025-04-11;12:00:00;SUI;Anouk;Vergé-Dépré;Zoé;Vergé-Dépré;852.0;1162.0;934.0;23.9;0.0;15.5;0.0;20.2;21.0;1;Anouk/Zoé;Paulikiene/Raupelyte;1
6.333333333333333;7.5;383.0;250000.0;1;51;6;15;8;2;29;2;7;25;4;50;2025-04-11;18:00:00;SUI;Zoé;Vergé-Dépré;Anouk;Vergé-Dépré;838.0;991.0;;23.4;0.1;11.0;0.1;15.5;15.0;0;Anouk/Zoé;Brasher/Nuss;0
6.333333333333333;7.5;383.0;250000.0;1;51;7;31;6;2;54;1;6;33;3;61;2025-04-16;17:00:00;SUI;Anouk;Vergé-Dépré;Zoé;Vergé-Dépré;1105.0;1032.0;924.0;23.7;0.0;7.0;0.0;14.4;17.0;1;Anouk/Zoé;Bianchi/Scampoli;1
6.333333333333333;7.5;383.0;250000.0;1;51;10;33;1;2;53;2;15;34;0;66;2025-04-17;18:00:00;SUI;Zoé;Vergé-Dépré;Anouk;Vergé-Dépré;1045.0;1129.0;826.0;25.8;0.0;5.2;0.0;7.2;19.0;0;Anouk/Zoé;Carol/Rebecca;1
6.333333333333333;7.5;383.0;250000.0;1;51;5;29;7;4;45;4;10;25;1;51;2025-04-18;14:00:00;SUI;Zoé;Vergé-Dépré;Anouk;Vergé-Dépré;1290.0;972.0;;30.4;0.0;1.9;0.0;16.6;19.0;1;Anouk/Zoé;Harward/Phillips;0
6.333333333333333;7.5;383.0;250000.0;1;51;11;37;4;4;52;0;8;46;0;84;2025-04-18;20:00:00;SUI;Zoé;Vergé-Dépré;Anouk;Vergé-Dépré;1103.0;1020.0;779.0;23.4;0.0;8.1;0.0;13.7;28.0;0;Anouk/Zoé;Brasher/Nuss;1
29.181818181818183;8.8;102.4;24000.0;1;42;9;30;8;4;52;2;2;0;3;68;2021-08-13;08:30:00;POR;Tania;Oliveira;Juliana;Antunes;1200.0;1140.0;720.0;19.0;0.0;1.5;0.0;9.7;30.0;1;Antunes/Oliveira;Polley/Zeimann;1
7.0;5.0;680.0;682500.0;1;51;7;26;3;8;48;0;0;0;3;57;2022-03-24;14:00:00;USA;April;Ross;Emily;Capers;1080.0;1320.0;660.0;24.3;0.0;15.3;0.0;32.8;28.0;1;April/Capers;Brunner/Hüberli;1
7.0;5.0;680.0;682500.0;1;51;1;25;4;6;41;5;5;0;1;48;2022-03-25;09:00:00;USA;April;Ross;Emily;Capers;1080.0;1080.0;;22.9;0.0;9.5;0.0;20.5;21.0;1;April/Capers;Hughes/Kolinske;0
7.0;5.0;680.0;682500.0;1;51;5;26;5;3;40;5;5;0;1;58;2022-03-25;19:30:00;USA;April;Ross;Emily;Capers;1020.0;1380.0;;18.0;0.0;7.6;0.0;16.9;21.0;1;April/Capers;Cannon/Sponcil;0
7.0;5.0;680.0;682500.0;1;51;13;22;2;2;35;1;1;0;4;51;2022-03-26;12:30:00;USA;April;Ross;Emily;Capers;960.0;1380.0;;20.1;0.0;13.6;0.0;29.9;23.0;0;April/Capers;Anastasija/Tina;0
7.0;5.0;680.0;682500.0;1;52;8;23;3;1;41;5;5;0;0;53;2022-03-17;10:30:00;USA;April;Ross;Emily;Capers;1260.0;1200.0;;19.1;0.0;9.9;0.0;24.8;20.0;1;April/Capers;Carro/Lobato;0
7.0;5.0;680.0;682500.0;1;52;3;27;3;1;39;2;2;0;0;46;2022-03-17;17:30:00;USA;Emily;Capers;April;Ross;960.0;1260.0;;17.5;1.6;14.8;1.6;47.5;8.0;1;April/Capers;Fendrick/Stockman;0
7.0;5.0;680.0;682500.0;1;52;9;25;4;2;41;5;5;0;0;56;2022-03-18;15:30:00;USA;April;Ross;Emily;Capers;1260.0;1320.0;;22.0;0.0;4.7;0.0;23.4;28.0;1;April/Capers;Laboureur/Schulz;0
7.0;5.0;680.0;682500.0;1;52;18;22;9;1;43;1;1;0;0;70;2022-03-19;12:00:00;USA;April;Ross;Emily;Capers;1200.0;960.0;720.0;22.7;0.0;13.5;0.0;29.5;21.0;0;April/Capers;Schoon/Stam;1
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;13;24;2;2;34;1;1;0;2;55;2022-03-17;15:30:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1080.0;1020.0;;20.9;0.0;16.4;0.0;32.4;25.0;0;Aravena/Droguett;Samoilovs/Smedins;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;16;20;4;3;41;3;3;0;0;51;2022-03-18;12:30:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1140.0;1020.0;;21.6;0.0;3.7;0.0;20.2;11.0;1;Aravena/Droguett;Dressler/Huber, A.;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;7;24;2;2;42;6;6;0;0;49;2022-03-18;16:30:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1080.0;1260.0;;22.4;0.0;9.0;0.0;19.8;25.0;1;Aravena/Droguett;Gavira/Herrera;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;6;23;4;2;41;4;4;0;1;46;2022-03-18;20:30:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1020.0;1080.0;;13.5;0.0;10.6;0.0;27.0;25.0;1;Aravena/Droguett;Cottafava/Nicolai;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;6;27;4;1;42;2;2;0;0;35;2022-03-19;14:00:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1260.0;1200.0;;22.3;0.0;12.0;0.0;33.1;27.0;1;Aravena/Droguett;Brouwer/Meeuwsen;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;8;42;8;3;54;3;3;0;1;74;2022-03-19;20:30:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1200.0;1260.0;1080.0;13.2;0.0;13.8;0.0;24.5;45.0;1;Aravena/Droguett;Samoilovs/Smedins;1
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;11;21;2;1;34;5;5;0;1;46;2022-03-20;16:00:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1200.0;1200.0;;16.1;2.7;20.6;2.7;45.0;28.0;0;Aravena/Droguett;Bryl/Łosiak;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;6;22;6;1;41;5;5;0;0;43;2022-04-15;11:20:00;CHI;Vicente Orlando;Droguett Torrealba;Noe;Aravena;1140.0;1500.0;;22.6;0.0;7.2;0.0;25.9;23.0;1;Aravena/Droguett;Breer/Krattiger;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;8;18;8;0;38;4;4;0;0;35;2022-04-15;18:00:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1020.0;900.0;;18.4;0.0;11.4;0.0;38.9;27.0;0;Aravena/Droguett;Bryl/Łosiak;0
20.07547169811321;10.930232558139537;336.4651162790698;145465.11627906977;0;52;5;37;8;2;50;2;2;0;0;61;2022-04-16;10:00:00;CHI;Noe;Aravena;Vicente Orlando;Droguett Torrealba;1020.0;1140.0;840.0;22.5;0.0;8.0;0.0;27.0;42.0;0;Aravena/Droguett;Gauthier-Rat/Krou;1
